name,description,rarity,stats,sell_price,slot,material,wapon_type,minlevel,imagekey
Helm der Eisenseite,Ein Helm aus einem der härtesten Metalle des Landes,3,"{""vitality"":""2"",""avoid"":""3"",""crit"":""3"",""armour"":""50""}",50,0,4,-1,3,head1
Schulter der Eisenseite,Diese Schultern halten auch dem stäksten stand,3,"{""vitality"":""1"",""avoid"":""4"",""crit"":""1"",""armour"":""60""}",50,1,4,-1,3,shoulder1
Brust der Eisenseite,todo,3,"{""vitality"":""4"",""avoid"":""1"",""crit"":""1"",""armour"":""100""}",80,2,4,-1,3,breast1
Handschuhe der Eisenseite,todo,3,"{""vitality"":""1"",""avoid"":""4"",""crit"":""4"",""armour"":""40""}",40,3,4,-1,3,hand1
Hose der Eisenseite,todo,3,"{""vitality"":""3"",""avoid"":""2"",""crit"":""2"",""armour"":""55""}",60,4,4,-1,3,leg1
Schuhe der Eisenseite,todo,3,"{""vitality"":""3"",""avoid"":""5"",""crit"":""1"",""armour"":""30""}",40,5,4,-1,3,feet1
Streitkolben der Eisenseite,todo,3,"{""speed"":""6"",""crit"":""3"",""mindmg"":8,""maxdmg"":10}",120,6,4,4,3,sword1
Helm des Berserkers,todo,3,"{""strength"":""3"",""vitality"":""1"",""speed"":""1"",""avoid"":""1"",""armour"":""25""}",50,0,4,-1,3,head1
Schulter des Berserkers,todo,3,"{""strength"":""3"",""vitality"":""2"",""speed"":""1"",""avoid"":""1"",""armour"":""20""}",50,1,4,-1,3,shoulder1
Brust des Berserkers,todo,3,"{""strength"":""5"",""vitality"":""3"",""speed"":""2"",""armour"":""35""}",80,2,4,-1,3,breast1
Handschuhe des Berserkers,todo,3,"{""strength"":""3"",""vitality"":""3"",""speed"":""2"",""armour"":""25""}",40,3,4,-1,3,hand1
Hose des Berserkers,todo,3,"{""strength"":""4"",""vitality"":""2"",""speed"":""2"",""armour"":""30""}",60,4,4,-1,3,leg1
Schuhe des Berserkers,todo,3,"{""strength"":""3"",""vitality"":""1"",""speed"":""4"",""armour"":""20""}",40,5,4,-1,3,feet1
Schwert des Berserkers,todo,3,"{""strength"":""4"",""speed"":""4"",""mindmg"":4,""maxdmg"":17}",120,6,4,4,3,sword1
